student_id,AHIS BC3867,ANTH UN3604,APMA E4008,BIOL BC1503,BMEN E4350,BMEN E4550,BMEN E4590,COMS W1004,ECON UN2261,ENGL BC3521,FILM BC3090,FILM GU4953,FILM UN2420,FREN UN3687,HIST GU4334,HIST UN1502,HIST UN2222,HIST UN3644,IEOR E4524,IEOR E4532,POLS BC3407,POLS GU4134,POLS UN2601,PSYC GU4470
S_001,5.55,5.38,6.13,4.05,6.33,6.64,7.0,6.89,4.87,3.54,5.73,4.94,3.83,4.4,4.44,5.41,5.36,4.96,4.57,6.46,4.79,5.91,3.36,4.05
S_002,5.35,7.58,4.78,3.47,4.73,5.84,6.03,4.68,7.5,3.65,5.42,5.38,4.17,5.1,4.16,6.03,5.9,4.84,7.5,9.53,6.87,7.15,6.26,4.77
S_003,6.11,6.9,4.87,3.82,4.22,5.14,6.51,3.91,5.04,4.0,5.22,5.08,4.32,4.48,4.43,5.65,5.59,5.42,3.94,6.82,9.66,10.0,8.68,6.04
S_004,5.91,7.85,5.06,4.01,4.3,6.17,6.0,4.89,4.57,3.81,5.03,5.34,3.87,4.14,3.57,5.87,6.12,5.07,4.03,5.78,6.81,6.87,6.25,8.79
S_005,5.49,5.62,5.05,6.1,7.98,10.0,10.0,4.48,4.84,4.2,5.16,5.41,4.68,4.47,4.22,5.73,6.21,5.4,4.3,6.32,5.32,6.12,4.03,4.07
S_006,5.26,5.04,5.6,3.71,4.85,5.5,6.21,4.17,4.5,4.2,4.99,4.7,4.86,4.83,9.3,10.0,10.0,9.37,4.43,6.37,5.56,6.09,4.26,4.04
S_007,6.88,5.49,5.04,3.87,4.12,5.44,5.85,4.25,4.51,9.92,5.4,4.67,4.83,5.46,4.18,5.82,5.51,5.21,4.56,5.95,4.84,5.83,3.48,4.13
S_008,5.58,5.47,10.0,5.57,3.88,5.6,6.52,5.3,6.2,4.11,5.65,4.46,4.59,4.09,4.21,6.16,5.43,5.78,6.04,7.91,4.69,5.98,3.49,3.71
S_009,5.3,6.16,5.06,3.68,4.74,5.52,6.23,4.46,5.18,4.04,5.3,4.5,4.58,4.82,4.06,5.74,5.51,4.99,3.93,6.32,7.6,8.5,5.75,8.08
S_010,5.94,5.52,7.46,5.62,7.45,8.11,8.4,5.63,6.36,3.97,5.47,5.11,4.24,4.59,4.03,6.02,5.67,4.67,6.21,7.54,4.95,6.14,3.69,3.71
S_011,5.17,5.76,10.0,6.3,4.82,5.78,5.98,6.13,6.85,3.96,5.18,5.31,4.77,4.62,3.98,5.96,5.3,5.37,9.42,10.0,4.83,6.12,3.87,3.69
S_012,5.76,5.38,6.51,8.17,7.54,8.48,8.55,6.97,7.38,4.07,4.78,4.67,4.35,4.39,4.09,5.88,5.42,5.0,6.19,8.47,4.84,5.84,3.78,3.44
S_013,5.88,5.42,4.99,3.56,4.64,6.18,5.89,4.6,4.75,3.75,5.4,4.76,4.5,4.69,5.85,7.55,7.43,6.44,6.05,8.57,5.08,5.89,3.99,3.41
S_014,5.83,6.22,5.39,3.62,4.21,6.16,5.35,4.79,4.39,3.97,4.76,4.82,4.3,4.45,6.38,6.98,7.21,6.67,3.66,5.98,5.01,6.21,3.99,4.17
S_015,6.39,8.49,6.19,5.62,4.2,5.9,6.51,6.17,6.09,4.28,5.58,5.09,3.75,4.23,4.41,5.95,5.55,5.17,5.73,7.67,4.66,6.28,3.67,3.58
S_016,5.43,5.97,5.02,3.86,4.79,5.52,6.03,4.78,5.01,4.13,4.87,5.0,4.3,4.46,5.62,6.89,6.82,7.53,3.86,6.1,5.26,5.86,4.24,3.59
S_017,8.03,5.31,5.02,3.98,3.93,5.44,5.82,4.41,4.8,4.11,7.53,6.04,6.56,4.57,4.89,5.77,5.75,5.0,4.1,6.48,5.74,5.97,3.64,3.53
S_018,6.8,5.42,5.11,3.91,4.24,5.27,5.64,4.01,4.62,7.58,5.54,4.6,4.54,6.48,4.47,6.33,5.98,5.32,3.88,6.53,4.87,5.84,3.96,3.6
S_019,5.64,5.8,5.12,4.06,4.16,5.49,6.36,4.36,4.4,3.91,10.0,9.07,9.69,4.75,4.05,5.76,5.98,5.87,4.27,6.74,4.97,6.12,3.84,4.0
S_020,6.89,5.6,5.22,3.43,4.07,5.6,5.89,6.27,4.78,5.09,5.52,5.38,4.22,6.52,3.99,6.21,5.71,4.94,4.59,5.86,4.81,5.99,4.05,3.92
S_021,5.82,5.6,7.38,4.96,4.21,5.97,6.06,5.61,9.4,3.6,5.37,5.23,4.43,5.39,4.75,5.85,5.67,4.94,7.76,10.0,5.63,6.11,3.82,4.03
S_022,5.78,7.2,4.71,3.37,4.6,5.75,6.02,4.77,5.42,3.52,5.25,4.79,4.72,4.34,4.07,5.89,5.62,5.03,3.94,6.34,8.59,10.0,7.89,5.11
S_023,5.66,5.64,5.22,3.34,5.9,6.66,8.3,3.94,5.18,4.14,5.1,4.93,4.55,4.59,4.33,5.62,5.83,5.19,4.64,5.83,4.88,5.72,3.29,5.89
S_024,5.48,7.8,5.59,6.19,6.87,8.3,8.62,3.94,4.47,3.74,5.05,5.36,4.85,4.39,4.06,5.93,6.0,5.14,4.72,6.97,6.21,7.43,5.68,5.7
S_025,5.63,7.62,5.28,3.92,3.76,5.7,5.89,4.51,4.59,4.51,4.72,5.43,4.53,4.47,7.75,7.57,7.75,8.75,3.82,6.44,6.6,7.34,5.27,4.51
S_026,8.43,5.06,5.18,3.06,4.42,5.9,6.58,5.0,4.66,8.11,5.33,4.74,4.0,6.46,4.22,6.04,6.03,5.16,4.27,6.51,5.1,5.67,4.18,4.07
S_027,5.74,6.02,9.43,6.14,4.55,5.63,5.99,6.14,6.73,3.46,5.27,4.94,4.3,4.74,3.79,5.68,5.65,4.82,6.14,7.93,4.72,5.36,3.87,3.68
S_028,5.38,5.78,5.4,3.7,4.33,5.47,6.77,4.12,4.35,3.91,7.46,6.06,6.65,4.92,4.38,5.81,5.66,5.04,4.03,6.29,5.04,5.81,3.79,7.02
S_029,5.91,6.02,6.33,5.37,7.74,8.53,8.02,6.3,6.59,3.71,5.51,5.05,4.4,4.44,4.85,5.8,6.13,4.99,6.51,8.58,5.25,6.12,3.89,3.83
S_030,6.05,5.39,8.94,6.14,4.97,5.24,6.46,6.46,5.98,3.83,5.32,4.65,4.61,4.4,3.86,5.38,5.3,4.92,9.28,10.0,4.88,5.93,3.65,3.73
S_031,5.37,5.57,6.99,9.33,6.91,8.34,9.47,6.92,5.21,3.89,5.52,5.29,4.47,4.29,4.06,5.7,6.09,5.55,6.29,8.72,5.45,6.2,3.37,3.42
S_032,5.52,6.18,7.49,4.73,4.49,5.75,5.63,4.99,6.95,4.26,5.73,4.57,4.29,4.18,4.56,5.68,5.81,5.45,7.63,10.0,4.56,6.0,3.9,3.91
S_033,5.66,6.83,4.99,3.64,4.07,5.69,6.15,4.22,4.63,3.4,5.35,5.51,4.35,4.19,4.73,5.66,5.63,5.12,4.41,5.7,6.24,7.44,6.13,4.86
S_034,5.48,10.0,5.01,3.66,4.09,5.67,6.32,4.0,4.49,3.94,5.63,4.99,4.12,4.34,4.54,5.55,5.8,5.25,3.8,5.88,6.36,7.81,5.22,6.34
S_035,5.89,7.08,5.08,3.9,4.06,5.72,5.65,4.55,4.57,3.59,4.94,5.2,4.26,4.3,4.0,5.72,5.85,5.14,4.74,6.38,7.26,7.72,6.08,6.16
S_036,8.47,4.83,5.28,3.4,4.56,5.44,5.9,4.91,5.07,3.89,5.37,4.87,4.6,4.81,5.14,7.32,6.88,7.7,5.07,6.36,5.22,6.4,4.29,3.6
S_037,6.93,5.74,5.36,3.38,4.48,5.94,6.66,4.44,5.08,8.66,6.14,4.96,3.94,5.93,3.79,5.75,6.05,4.91,3.73,6.49,4.97,5.93,3.59,4.15
S_038,6.17,5.2,5.05,3.75,4.22,5.52,6.24,4.18,4.89,4.08,8.53,7.21,7.42,4.85,5.7,8.42,7.61,6.25,3.93,6.02,5.01,5.96,3.52,3.95
